,index,date,time,open,high,low,close,id
74397,BANKNIFTY,20130319,12:00,11560.3,11565.95,11555.5,11557.65,2013MARCHBNF.txt
74457,BANKNIFTY,20130319,13:00,11536.7,11536.85,11534.65,11535.7,2013MARCHBNF.txt
74517,BANKNIFTY,20130319,14:00,11555.55,11555.55,11550.6,11550.95,2013MARCHBNF.txt
74577,BANKNIFTY,20130319,15:00,11525.9,11526.6,11520.3,11525.3,2013MARCHBNF.txt
74607,BANKNIFTY,20130319,15:30,11505.85,11512.65,11505.85,11508.7,2013MARCHBNF.txt
74608,BANKNIFTY,20130320,09:16,11490.05,11490.05,11456.3,11475.65,2013MARCHBNF.txt
74652,BANKNIFTY,20130320,10:00,11461.4,11461.4,11453.35,11458.0,2013MARCHBNF.txt
74712,BANKNIFTY,20130320,11:00,11451.1,11451.1,11443.9,11447.4,2013MARCHBNF.txt
74772,BANKNIFTY,20130320,12:00,11316.35,11324.3,11316.2,11324.3,2013MARCHBNF.txt
74832,BANKNIFTY,20130320,13:00,11397.5,11397.5,11392.15,11393.3,2013MARCHBNF.txt
74892,BANKNIFTY,20130320,14:00,11336.7,11337.3,11329.2,11337.3,2013MARCHBNF.txt
74952,BANKNIFTY,20130320,15:00,11288.35,11295.1,11288.35,11294.35,2013MARCHBNF.txt
74982,BANKNIFTY,20130320,15:30,11270.85,11276.9,11270.25,11270.7,2013MARCHBNF.txt
74983,BANKNIFTY,20130321,09:16,11287.35,11337.65,11287.35,11337.65,2013MARCHBNF.txt
75027,BANKNIFTY,20130321,10:00,11326.45,11331.35,11326.45,11330.55,2013MARCHBNF.txt
75087,BANKNIFTY,20130321,11:00,11463.8,11463.8,11449.2,11449.2,2013MARCHBNF.txt
75147,BANKNIFTY,20130321,12:00,11453.8,11458.15,11453.8,11458.05,2013MARCHBNF.txt
75207,BANKNIFTY,20130321,13:00,11500.9,11505.3,11500.9,11505.3,2013MARCHBNF.txt
75267,BANKNIFTY,20130321,14:00,11355.8,11363.2,11353.45,11353.45,2013MARCHBNF.txt
75327,BANKNIFTY,20130321,15:00,11276.1,11276.1,11258.85,11261.75,2013MARCHBNF.txt
75357,BANKNIFTY,20130321,15:30,11229.7,11232.85,11227.35,11232.1,2013MARCHBNF.txt
75358,BANKNIFTY,20130322,09:16,11287.1,11289.55,11278.2,11289.1,2013MARCHBNF.txt
75402,BANKNIFTY,20130322,10:00,11242.2,11246.05,11240.65,11240.65,2013MARCHBNF.txt
75462,BANKNIFTY,20130322,11:00,11261.9,11264.0,11261.55,11264.0,2013MARCHBNF.txt
75522,BANKNIFTY,20130322,12:00,11267.4,11271.6,11266.65,11271.0,2013MARCHBNF.txt
75582,BANKNIFTY,20130322,13:00,11254.35,11263.05,11252.2,11258.9,2013MARCHBNF.txt
75642,BANKNIFTY,20130322,14:00,11195.75,11197.35,11195.75,11196.85,2013MARCHBNF.txt
75702,BANKNIFTY,20130322,15:00,11298.0,11298.0,11290.55,11291.9,2013MARCHBNF.txt
75732,BANKNIFTY,20130322,15:30,11186.45,11187.85,11179.85,11180.85,2013MARCHBNF.txt
75733,BANKNIFTY,20130325,09:16,11344.4,11366.3,11344.4,11366.3,2013MARCHBNF.txt
75777,BANKNIFTY,20130325,10:00,11352.5,11356.45,11351.55,11356.45,2013MARCHBNF.txt
75837,BANKNIFTY,20130325,11:00,11307.8,11307.8,11305.0,11305.65,2013MARCHBNF.txt
75897,BANKNIFTY,20130325,12:00,11333.65,11333.65,11329.55,11330.5,2013MARCHBNF.txt
75957,BANKNIFTY,20130325,13:00,11313.05,11314.35,11311.35,11313.75,2013MARCHBNF.txt
76017,BANKNIFTY,20130325,14:00,11317.4,11317.65,11312.5,11312.5,2013MARCHBNF.txt
76077,BANKNIFTY,20130325,15:00,11147.1,11148.1,11135.75,11135.75,2013MARCHBNF.txt
76107,BANKNIFTY,20130325,15:30,11148.0,11151.7,11144.15,11151.7,2013MARCHBNF.txt
76108,BANKNIFTY,20130326,09:16,11049.3,11098.05,11049.3,11098.05,2013MARCHBNF.txt
76152,BANKNIFTY,20130326,10:00,11095.05,11095.05,11084.8,11084.8,2013MARCHBNF.txt
76212,BANKNIFTY,20130326,11:00,11139.5,11141.95,11135.6,11135.6,2013MARCHBNF.txt
76272,BANKNIFTY,20130326,12:00,11131.5,11133.5,11127.75,11133.5,2013MARCHBNF.txt
76332,BANKNIFTY,20130326,13:00,11154.3,11160.6,11153.05,11160.6,2013MARCHBNF.txt
76392,BANKNIFTY,20130326,14:00,11149.15,11149.15,11146.05,11148.0,2013MARCHBNF.txt
76452,BANKNIFTY,20130326,15:00,11194.7,11194.7,11181.4,11181.65,2013MARCHBNF.txt
76482,BANKNIFTY,20130326,15:30,11164.3,11169.05,11159.4,11169.05,2013MARCHBNF.txt
76483,BANKNIFTY,20130328,09:16,11176.0,11176.0,11141.8,11141.8,2013MARCHBNF.txt
76527,BANKNIFTY,20130328,10:00,11100.7,11105.65,11100.7,11105.65,2013MARCHBNF.txt
76587,BANKNIFTY,20130328,11:00,11111.0,11112.0,11106.1,11106.1,2013MARCHBNF.txt
76647,BANKNIFTY,20130328,12:00,11119.8,11122.0,11119.5,11122.0,2013MARCHBNF.txt
76707,BANKNIFTY,20130328,13:00,11158.5,11158.5,11155.0,11156.35,2013MARCHBNF.txt
76767,BANKNIFTY,20130328,14:00,11181.75,11183.5,11177.6,11177.6,2013MARCHBNF.txt
76827,BANKNIFTY,20130328,15:00,11230.4,11240.35,11230.4,11240.35,2013MARCHBNF.txt
76857,BANKNIFTY,20130328,15:30,11394.85,11413.25,11394.85,11401.7,2013MARCHBNF.txt
76858,BANKNIFTY,20130502,09:16,12552.85,12611.5,12552.85,12608.95,2013MAYBNF.txt
76902,BANKNIFTY,20130502,10:00,12689.5,12690.45,12686.8,12689.35,2013MAYBNF.txt
76962,BANKNIFTY,20130502,11:00,12708.5,12713.7,12708.5,12709.0,2013MAYBNF.txt
77022,BANKNIFTY,20130502,12:00,12762.0,12764.65,12760.3,12764.65,2013MAYBNF.txt
77082,BANKNIFTY,20130502,13:00,12763.45,12776.5,12763.45,12776.5,2013MAYBNF.txt
77142,BANKNIFTY,20130502,14:00,12715.35,12717.1,12708.3,12708.3,2013MAYBNF.txt
77202,BANKNIFTY,20130502,15:00,12719.05,12719.35,12712.55,12712.55,2013MAYBNF.txt
77232,BANKNIFTY,20130502,15:30,12711.25,12712.7,12699.6,12704.95,2013MAYBNF.txt
77233,BANKNIFTY,20130503,09:16,12676.95,12676.95,12630.0,12630.0,2013MAYBNF.txt
77277,BANKNIFTY,20130503,10:00,12559.8,12560.8,12557.15,12558.9,2013MAYBNF.txt
77337,BANKNIFTY,20130503,11:00,12511.5,12518.9,12504.45,12504.9,2013MAYBNF.txt
77397,BANKNIFTY,20130503,12:00,12568.8,12572.95,12567.45,12572.95,2013MAYBNF.txt
77457,BANKNIFTY,20130503,13:00,12487.35,12488.75,12485.7,12485.7,2013MAYBNF.txt
77517,BANKNIFTY,20130503,14:00,12476.7,12480.55,12475.5,12480.55,2013MAYBNF.txt
77577,BANKNIFTY,20130503,15:00,12461.45,12461.45,12447.6,12448.35,2013MAYBNF.txt
77607,BANKNIFTY,20130503,15:30,12387.25,12387.35,12383.1,12383.1,2013MAYBNF.txt
77608,BANKNIFTY,20130506,09:16,12352.05,12352.05,12310.3,12310.3,2013MAYBNF.txt
77652,BANKNIFTY,20130506,10:00,12250.75,12252.9,12243.15,12245.6,2013MAYBNF.txt
77712,BANKNIFTY,20130506,11:00,12279.3,12282.5,12279.0,12282.5,2013MAYBNF.txt
77772,BANKNIFTY,20130506,12:00,12349.75,12350.5,12348.15,12348.15,2013MAYBNF.txt
77832,BANKNIFTY,20130506,13:00,12292.55,12293.5,12291.65,12293.5,2013MAYBNF.txt
77892,BANKNIFTY,20130506,14:00,12285.85,12289.25,12284.4,12287.5,2013MAYBNF.txt
77952,BANKNIFTY,20130506,15:00,12346.5,12352.0,12346.5,12348.7,2013MAYBNF.txt
77982,BANKNIFTY,20130506,15:30,12429.05,12436.0,12428.15,12430.65,2013MAYBNF.txt
77983,BANKNIFTY,20130507,09:16,12422.9,12445.45,12422.9,12444.9,2013MAYBNF.txt
78027,BANKNIFTY,20130507,10:00,12518.3,12518.75,12517.8,12518.1,2013MAYBNF.txt
78087,BANKNIFTY,20130507,11:00,12523.65,12527.0,12523.65,12524.3,2013MAYBNF.txt
78147,BANKNIFTY,20130507,12:00,12491.9,12493.05,12488.35,12488.35,2013MAYBNF.txt
78207,BANKNIFTY,20130507,13:00,12593.0,12594.75,12592.8,12592.8,2013MAYBNF.txt
78267,BANKNIFTY,20130507,14:00,12578.4,12580.75,12575.25,12575.25,2013MAYBNF.txt
78327,BANKNIFTY,20130507,15:00,12628.6,12629.0,12625.2,12629.0,2013MAYBNF.txt
78357,BANKNIFTY,20130507,15:30,12633.05,12635.65,12627.0,12634.75,2013MAYBNF.txt
78358,BANKNIFTY,20130508,09:16,12693.5,12694.4,12685.45,12687.2,2013MAYBNF.txt
78402,BANKNIFTY,20130508,10:00,12618.75,12632.6,12618.75,12632.6,2013MAYBNF.txt
78462,BANKNIFTY,20130508,11:00,12598.95,12599.7,12596.75,12596.75,2013MAYBNF.txt
78522,BANKNIFTY,20130508,12:00,12560.8,12560.95,12555.05,12560.85,2013MAYBNF.txt
78582,BANKNIFTY,20130508,13:00,12610.45,12611.2,12609.0,12610.15,2013MAYBNF.txt
78642,BANKNIFTY,20130508,14:00,12607.35,12607.55,12604.6,12606.1,2013MAYBNF.txt
78702,BANKNIFTY,20130508,15:00,12614.9,12614.9,12610.15,12611.4,2013MAYBNF.txt
78732,BANKNIFTY,20130508,15:30,12660.1,12673.2,12660.1,12669.95,2013MAYBNF.txt
78733,BANKNIFTY,20130509,09:16,12680.2,12680.2,12635.05,12635.05,2013MAYBNF.txt
78777,BANKNIFTY,20130509,10:00,12544.8,12560.1,12544.8,12560.1,2013MAYBNF.txt
78837,BANKNIFTY,20130509,11:00,12581.5,12584.1,12579.5,12584.1,2013MAYBNF.txt
78897,BANKNIFTY,20130509,12:00,12611.7,12619.45,12611.7,12618.5,2013MAYBNF.txt
78957,BANKNIFTY,20130509,13:00,12672.95,12684.0,12672.95,12677.55,2013MAYBNF.txt
79017,BANKNIFTY,20130509,14:00,12687.5,12689.0,12686.2,12686.2,2013MAYBNF.txt
79077,BANKNIFTY,20130509,15:00,12605.2,12605.95,12593.85,12595.35,2013MAYBNF.txt
79107,BANKNIFTY,20130509,15:30,12616.3,12617.55,12612.05,12617.15,2013MAYBNF.txt
79108,BANKNIFTY,20130510,09:16,12604.65,12615.3,12595.8,12615.3,2013MAYBNF.txt
79152,BANKNIFTY,20130510,10:00,12670.05,12673.85,12670.05,12672.8,2013MAYBNF.txt
79212,BANKNIFTY,20130510,11:00,12681.85,12683.3,12678.0,12681.05,2013MAYBNF.txt
79272,BANKNIFTY,20130510,12:00,12635.75,12637.85,12635.6,12637.25,2013MAYBNF.txt
79332,BANKNIFTY,20130510,13:00,12736.95,12738.7,12733.55,12733.55,2013MAYBNF.txt
79392,BANKNIFTY,20130510,14:00,12699.5,12705.35,12699.35,12705.35,2013MAYBNF.txt
79452,BANKNIFTY,20130510,15:00,12750.35,12752.8,12746.8,12747.6,2013MAYBNF.txt
79482,BANKNIFTY,20130510,15:30,12746.55,12754.7,12745.25,12754.7,2013MAYBNF.txt
79528,BANKNIFTY,20130511,12:00,12757.0,12758.3,12757.0,12758.05,2013MAYBNF.txt
79575,BANKNIFTY,20130513,09:16,12782.6,12789.35,12778.75,12778.75,2013MAYBNF.txt
79619,BANKNIFTY,20130513,10:00,12737.75,12737.75,12730.9,12733.1,2013MAYBNF.txt
79679,BANKNIFTY,20130513,11:00,12807.05,12819.75,12807.0,12819.75,2013MAYBNF.txt
79739,BANKNIFTY,20130513,12:00,12767.4,12767.65,12764.55,12764.55,2013MAYBNF.txt
79799,BANKNIFTY,20130513,13:00,12730.0,12733.9,12729.5,12731.75,2013MAYBNF.txt
79859,BANKNIFTY,20130513,14:00,12646.6,12662.8,12646.05,12662.8,2013MAYBNF.txt
79919,BANKNIFTY,20130513,15:00,12609.4,12611.65,12605.9,12611.65,2013MAYBNF.txt
79949,BANKNIFTY,20130513,15:30,12558.05,12562.9,12552.65,12556.7,2013MAYBNF.txt
79950,BANKNIFTY,20130514,09:16,12570.2,12574.4,12563.95,12573.25,2013MAYBNF.txt
79994,BANKNIFTY,20130514,10:00,12540.95,12548.75,12540.95,12548.75,2013MAYBNF.txt
80054,BANKNIFTY,20130514,11:00,12590.95,12594.2,12589.25,12591.65,2013MAYBNF.txt
80114,BANKNIFTY,20130514,12:00,12665.45,12665.45,12659.45,12662.05,2013MAYBNF.txt
80174,BANKNIFTY,20130514,13:00,12584.25,12586.85,12581.15,12586.85,2013MAYBNF.txt
80234,BANKNIFTY,20130514,14:00,12613.0,12617.6,12613.0,12616.55,2013MAYBNF.txt
80294,BANKNIFTY,20130514,15:00,12600.8,12600.8,12587.8,12587.8,2013MAYBNF.txt
80324,BANKNIFTY,20130514,15:30,12572.45,12587.2,12572.45,12587.2,2013MAYBNF.txt
80325,BANKNIFTY,20130515,09:16,12656.05,12678.1,12656.05,12678.1,2013MAYBNF.txt
80369,BANKNIFTY,20130515,10:00,12798.55,12798.55,12794.35,12794.75,2013MAYBNF.txt
80429,BANKNIFTY,20130515,11:00,12894.25,12901.1,12894.25,12897.25,2013MAYBNF.txt
80489,BANKNIFTY,20130515,12:00,12914.15,12917.35,12912.35,12914.9,2013MAYBNF.txt
80549,BANKNIFTY,20130515,13:00,12954.95,12957.3,12950.65,12953.95,2013MAYBNF.txt
80609,BANKNIFTY,20130515,14:00,12984.15,12989.75,12982.7,12989.75,2013MAYBNF.txt
80669,BANKNIFTY,20130515,15:00,13017.8,13022.45,13017.8,13022.4,2013MAYBNF.txt
80699,BANKNIFTY,20130515,15:30,13079.0,13089.6,13079.0,13086.95,2013MAYBNF.txt
80700,BANKNIFTY,20130516,09:16,13037.5,13078.8,13037.5,13077.7,2013MAYBNF.txt
80744,BANKNIFTY,20130516,10:00,13265.6,13267.25,13262.05,13262.05,2013MAYBNF.txt
80804,BANKNIFTY,20130516,11:00,13241.75,13241.75,13238.65,13238.8,2013MAYBNF.txt
80864,BANKNIFTY,20130516,12:00,13229.35,13229.75,13227.35,13228.7,2013MAYBNF.txt
80924,BANKNIFTY,20130516,13:00,13256.85,13267.15,13256.55,13266.65,2013MAYBNF.txt
80984,BANKNIFTY,20130516,14:00,13240.35,13241.1,13237.85,13237.85,2013MAYBNF.txt
81044,BANKNIFTY,20130516,15:00,13248.6,13250.5,13247.6,13247.6,2013MAYBNF.txt
81074,BANKNIFTY,20130516,15:30,13232.7,13236.0,13229.25,13230.0,2013MAYBNF.txt
81075,BANKNIFTY,20130517,09:16,13209.85,13238.2,13209.85,13238.2,2013MAYBNF.txt
81119,BANKNIFTY,20130517,10:00,13176.05,13176.05,13172.3,13175.15,2013MAYBNF.txt
81179,BANKNIFTY,20130517,11:00,13191.6,13196.8,13191.2,13193.75,2013MAYBNF.txt
81239,BANKNIFTY,20130517,12:00,13186.05,13191.25,13186.05,13190.3,2013MAYBNF.txt
81299,BANKNIFTY,20130517,13:00,13241.15,13246.2,13239.8,13243.95,2013MAYBNF.txt
81359,BANKNIFTY,20130517,14:00,13201.8,13215.05,13201.8,13214.65,2013MAYBNF.txt
81419,BANKNIFTY,20130517,15:00,13263.05,13264.7,13259.9,13262.25,2013MAYBNF.txt
81449,BANKNIFTY,20130517,15:30,13288.2,13297.25,13284.05,13290.55,2013MAYBNF.txt
81450,BANKNIFTY,20130520,09:16,13342.2,13353.75,13339.2,13341.3,2013MAYBNF.txt
81494,BANKNIFTY,20130520,10:00,13343.45,13343.45,13340.6,13340.85,2013MAYBNF.txt
81554,BANKNIFTY,20130520,11:00,13343.35,13353.6,13343.35,13353.6,2013MAYBNF.txt
81614,BANKNIFTY,20130520,12:00,13266.6,13269.1,13265.15,13266.05,2013MAYBNF.txt
81674,BANKNIFTY,20130520,13:00,13306.75,13306.75,13295.55,13295.55,2013MAYBNF.txt
81734,BANKNIFTY,20130520,14:00,13313.35,13314.2,13311.85,13311.85,2013MAYBNF.txt
81794,BANKNIFTY,20130520,15:00,13222.5,13224.15,13218.3,13218.3,2013MAYBNF.txt
81824,BANKNIFTY,20130520,15:30,13194.7,13197.65,13190.65,13197.65,2013MAYBNF.txt
81825,BANKNIFTY,20130521,09:16,13185.85,13190.95,13147.8,13160.3,2013MAYBNF.txt
81869,BANKNIFTY,20130521,10:00,13154.8,13160.4,13154.8,13160.1,2013MAYBNF.txt
81929,BANKNIFTY,20130521,11:00,13120.45,13120.55,13117.0,13119.0,2013MAYBNF.txt
81989,BANKNIFTY,20130521,12:00,13131.15,13135.3,13131.15,13134.35,2013MAYBNF.txt
82049,BANKNIFTY,20130521,13:00,13112.6,13118.65,13111.25,13118.65,2013MAYBNF.txt
82109,BANKNIFTY,20130521,14:00,13263.85,13265.4,13258.25,13258.25,2013MAYBNF.txt
82169,BANKNIFTY,20130521,15:00,13073.05,13077.5,13071.25,13072.15,2013MAYBNF.txt
82199,BANKNIFTY,20130521,15:30,13055.6,13055.9,13052.25,13052.7,2013MAYBNF.txt
82200,BANKNIFTY,20130522,09:16,13095.3,13117.1,13095.3,13117.1,2013MAYBNF.txt
82244,BANKNIFTY,20130522,10:00,13124.95,13124.95,13119.5,13119.5,2013MAYBNF.txt
82304,BANKNIFTY,20130522,11:00,13118.05,13118.85,13112.65,13113.0,2013MAYBNF.txt
82364,BANKNIFTY,20130522,12:00,13071.95,13073.55,13069.9,13072.15,2013MAYBNF.txt
82424,BANKNIFTY,20130522,13:00,13097.75,13102.45,13094.7,13100.6,2013MAYBNF.txt
82484,BANKNIFTY,20130522,14:00,13094.8,13096.45,13081.9,13082.65,2013MAYBNF.txt
82544,BANKNIFTY,20130522,15:00,12953.35,12954.9,12951.6,12954.8,2013MAYBNF.txt
82574,BANKNIFTY,20130522,15:30,13038.05,13042.45,13037.1,13041.6,2013MAYBNF.txt
82575,BANKNIFTY,20130523,09:16,12907.25,12944.0,12907.25,12937.55,2013MAYBNF.txt
82619,BANKNIFTY,20130523,10:00,12811.3,12813.7,12809.5,12813.7,2013MAYBNF.txt
82679,BANKNIFTY,20130523,11:00,12809.1,12813.2,12808.45,12812.65,2013MAYBNF.txt
82739,BANKNIFTY,20130523,12:00,12691.7,12698.05,12691.7,12697.0,2013MAYBNF.txt
82799,BANKNIFTY,20130523,13:00,12727.95,12727.95,12724.1,12724.8,2013MAYBNF.txt
82859,BANKNIFTY,20130523,14:00,12660.4,12662.2,12651.35,12655.3,2013MAYBNF.txt
82919,BANKNIFTY,20130523,15:00,12635.4,12643.1,12635.4,12642.2,2013MAYBNF.txt
82949,BANKNIFTY,20130523,15:30,12656.6,12661.3,12652.2,12653.8,2013MAYBNF.txt
82950,BANKNIFTY,20130524,09:16,12755.95,12760.95,12736.4,12757.35,2013MAYBNF.txt
82994,BANKNIFTY,20130524,10:00,12631.45,12636.4,12627.7,12636.4,2013MAYBNF.txt
83054,BANKNIFTY,20130524,11:00,12693.0,12695.8,12687.55,12695.8,2013MAYBNF.txt
83114,BANKNIFTY,20130524,12:00,12732.35,12734.8,12730.2,12731.2,2013MAYBNF.txt
83174,BANKNIFTY,20130524,13:00,12750.05,12751.1,12745.4,12746.0,2013MAYBNF.txt
83234,BANKNIFTY,20130524,14:00,12810.9,12810.9,12802.8,12805.9,2013MAYBNF.txt
83294,BANKNIFTY,20130524,15:00,12751.2,12751.2,12743.15,12743.3,2013MAYBNF.txt
83324,BANKNIFTY,20130524,15:30,12787.0,12787.55,12781.2,12781.2,2013MAYBNF.txt
83325,BANKNIFTY,20130527,09:16,12764.45,12785.8,12764.45,12769.0,2013MAYBNF.txt
83369,BANKNIFTY,20130527,10:00,12861.8,12864.45,12861.5,12864.25,2013MAYBNF.txt
83429,BANKNIFTY,20130527,11:00,12808.3,12809.9,12802.9,12802.9,2013MAYBNF.txt
83489,BANKNIFTY,20130527,12:00,12862.9,12867.25,12862.9,12866.85,2013MAYBNF.txt
83549,BANKNIFTY,20130527,13:00,12846.5,12849.7,12846.5,12849.7,2013MAYBNF.txt
83609,BANKNIFTY,20130527,14:00,12841.0,12841.2,12838.85,12840.65,2013MAYBNF.txt
83669,BANKNIFTY,20130527,15:00,12970.9,12979.8,12968.45,12979.8,2013MAYBNF.txt
83699,BANKNIFTY,20130527,15:30,12930.7,12938.35,12930.7,12931.65,2013MAYBNF.txt
83700,BANKNIFTY,20130528,09:16,12973.1,12973.1,12945.05,12945.05,2013MAYBNF.txt
83744,BANKNIFTY,20130528,10:00,12948.65,12953.95,12948.65,12952.2,2013MAYBNF.txt
83804,BANKNIFTY,20130528,11:00,12888.4,12890.15,12879.75,12890.15,2013MAYBNF.txt
83864,BANKNIFTY,20130528,12:00,12930.85,12931.95,12929.35,12931.95,2013MAYBNF.txt
83924,BANKNIFTY,20130528,13:00,12924.25,12925.9,12924.25,12925.7,2013MAYBNF.txt
83984,BANKNIFTY,20130528,14:00,13003.2,13003.2,12992.25,12995.55,2013MAYBNF.txt
84044,BANKNIFTY,20130528,15:00,12976.75,12988.35,12976.75,12985.8,2013MAYBNF.txt
84074,BANKNIFTY,20130528,15:30,12946.4,12953.55,12946.15,12953.55,2013MAYBNF.txt
84075,BANKNIFTY,20130529,09:16,12929.0,12929.0,12894.2,12894.2,2013MAYBNF.txt
84119,BANKNIFTY,20130529,10:00,12838.95,12848.55,12838.4,12848.55,2013MAYBNF.txt
84179,BANKNIFTY,20130529,11:00,12868.85,12877.55,12868.85,12874.2,2013MAYBNF.txt
84239,BANKNIFTY,20130529,12:00,12827.4,12827.4,12819.8,12820.25,2013MAYBNF.txt
84299,BANKNIFTY,20130529,13:00,12790.0,12790.45,12787.75,12789.9,2013MAYBNF.txt
84359,BANKNIFTY,20130529,14:00,12792.25,12793.6,12789.9,12790.4,2013MAYBNF.txt
84419,BANKNIFTY,20130529,15:00,12825.7,12825.7,12821.85,12821.85,2013MAYBNF.txt
84449,BANKNIFTY,20130529,15:30,12839.55,12842.95,12837.6,12841.1,2013MAYBNF.txt
84450,BANKNIFTY,20130530,09:16,12721.45,12746.9,12721.45,12743.35,2013MAYBNF.txt
84494,BANKNIFTY,20130530,10:00,12795.75,12795.75,12791.35,12795.3,2013MAYBNF.txt
84554,BANKNIFTY,20130530,11:00,12778.95,12778.95,12775.3,12777.45,2013MAYBNF.txt
84614,BANKNIFTY,20130530,12:00,12806.8,12808.6,12805.4,12807.4,2013MAYBNF.txt
84674,BANKNIFTY,20130530,13:00,12800.15,12804.2,12800.15,12804.2,2013MAYBNF.txt
84734,BANKNIFTY,20130530,14:00,12758.0,12759.6,12756.05,12758.6,2013MAYBNF.txt
84794,BANKNIFTY,20130530,15:00,12769.7,12791.15,12769.7,12791.15,2013MAYBNF.txt
84824,BANKNIFTY,20130530,15:30,12779.25,12781.25,12756.2,12756.2,2013MAYBNF.txt
84825,BANKNIFTY,20130531,09:16,12760.45,12760.45,12708.5,12708.5,2013MAYBNF.txt
84869,BANKNIFTY,20130531,10:00,12632.3,12633.65,12631.15,12631.7,2013MAYBNF.txt
84929,BANKNIFTY,20130531,11:00,12618.35,12640.1,12618.35,12640.1,2013MAYBNF.txt
84989,BANKNIFTY,20130531,12:00,12624.4,12625.35,12623.65,12623.85,2013MAYBNF.txt
85049,BANKNIFTY,20130531,13:00,12583.85,12584.1,12580.7,12582.45,2013MAYBNF.txt
85109,BANKNIFTY,20130531,14:00,12534.95,12540.15,12534.95,12539.7,2013MAYBNF.txt
85169,BANKNIFTY,20130531,15:00,12509.1,12520.2,12507.7,12520.2,2013MAYBNF.txt
85199,BANKNIFTY,20130531,15:30,12459.75,12464.95,12453.8,12458.55,2013MAYBNF.txt
85200,BANKNIFTY,20131101,09:16,11470.15,11473.25,11449.0,11473.25,2013NOVBNF.txt
85244,BANKNIFTY,20131101,10:00,11572.75,11591.35,11572.75,11585.65,2013NOVBNF.txt
85304,BANKNIFTY,20131101,11:00,11593.05,11596.7,11592.65,11594.45,2013NOVBNF.txt
85364,BANKNIFTY,20131101,12:00,11642.25,11645.5,11632.45,11632.95,2013NOVBNF.txt
85424,BANKNIFTY,20131101,13:00,11608.0,11610.95,11606.6,11609.9,2013NOVBNF.txt
85484,BANKNIFTY,20131101,14:00,11605.05,11613.45,11604.75,11611.45,2013NOVBNF.txt
85544,BANKNIFTY,20131101,15:00,11641.0,11648.95,11641.0,11642.25,2013NOVBNF.txt
85574,BANKNIFTY,20131101,15:30,11612.25,11613.45,11599.45,11599.45,2013NOVBNF.txt
85575,BANKNIFTY,20131105,09:16,11549.7,11553.9,11536.3,11541.8,2013NOVBNF.txt
85619,BANKNIFTY,20131105,10:00,11526.35,11528.45,11523.2,11523.2,2013NOVBNF.txt
85679,BANKNIFTY,20131105,11:00,11516.2,11518.25,11514.0,11515.35,2013NOVBNF.txt
85739,BANKNIFTY,20131105,12:00,11568.2,11572.4,11568.1,11570.9,2013NOVBNF.txt
85799,BANKNIFTY,20131105,13:00,11647.05,11650.15,11645.25,11648.5,2013NOVBNF.txt
85859,BANKNIFTY,20131105,14:00,11598.0,11600.4,11593.05,11593.05,2013NOVBNF.txt
85919,BANKNIFTY,20131105,15:00,11527.45,11538.3,11525.35,11538.3,2013NOVBNF.txt
85949,BANKNIFTY,20131105,15:30,11465.65,11468.45,11462.1,11462.1,2013NOVBNF.txt
85950,BANKNIFTY,20131106,09:16,11505.1,11505.1,11475.6,11484.9,2013NOVBNF.txt
85994,BANKNIFTY,20131106,10:00,11419.45,11420.75,11417.15,11420.75,2013NOVBNF.txt
86054,BANKNIFTY,20131106,11:00,11447.95,11462.35,11446.9,11462.35,2013NOVBNF.txt
86114,BANKNIFTY,20131106,12:00,11371.25,11371.25,11359.8,11361.2,2013NOVBNF.txt
86174,BANKNIFTY,20131106,13:00,11340.3,11345.45,11339.75,11345.05,2013NOVBNF.txt
86234,BANKNIFTY,20131106,14:00,11351.2,11354.65,11351.2,11354.1,2013NOVBNF.txt
86294,BANKNIFTY,20131106,15:00,11317.9,11324.35,11316.85,11321.75,2013NOVBNF.txt
86324,BANKNIFTY,20131106,15:30,11295.1,11297.0,11288.9,11296.1,2013NOVBNF.txt
86325,BANKNIFTY,20131107,09:16,11282.3,11283.45,11249.1,11257.7,2013NOVBNF.txt
86369,BANKNIFTY,20131107,10:00,11208.25,11223.55,11206.45,11218.3,2013NOVBNF.txt
86429,BANKNIFTY,20131107,11:00,11186.2,11187.7,11184.0,11185.05,2013NOVBNF.txt
86489,BANKNIFTY,20131107,12:00,11381.8,11393.7,11381.8,11390.25,2013NOVBNF.txt
86549,BANKNIFTY,20131107,13:00,11286.0,11300.65,11284.15,11300.65,2013NOVBNF.txt
86609,BANKNIFTY,20131107,14:00,11186.7,11205.5,11186.7,11201.25,2013NOVBNF.txt
86669,BANKNIFTY,20131107,15:00,11102.95,11105.35,11096.25,11099.15,2013NOVBNF.txt
86699,BANKNIFTY,20131107,15:30,11040.7,11043.05,11037.4,11043.05,2013NOVBNF.txt
86700,BANKNIFTY,20131108,09:16,10969.45,10974.9,10958.1,10973.0,2013NOVBNF.txt
86744,BANKNIFTY,20131108,10:00,11002.0,11002.0,10995.35,11001.15,2013NOVBNF.txt
86804,BANKNIFTY,20131108,11:00,10983.0,10987.05,10983.0,10986.35,2013NOVBNF.txt
86864,BANKNIFTY,20131108,12:00,10993.0,10994.4,10990.5,10991.95,2013NOVBNF.txt
86924,BANKNIFTY,20131108,13:00,10901.6,10911.25,10901.6,10910.15,2013NOVBNF.txt
